City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Pangoa,PE,2020-11-04 07:07:44,-12.12,-73.0,70.63,66,64,2.44
1,Rikitea,PF,2020-11-04 07:07:44,-23.12,-134.97,73.02,81,72,19.62
2,Lebu,CL,2020-11-04 07:07:44,-37.62,-73.65,52.97,91,100,1.92
3,Kapaa,US,2020-11-04 07:06:13,22.08,-159.32,80.6,83,90,12.75
4,Ushuaia,AR,2020-11-04 07:07:45,-54.8,-68.3,48.2,57,75,10.29
5,Atuona,PF,2020-11-04 07:07:45,-9.8,-139.03,78.46,78,14,22.97
6,Dingle,PH,2020-11-04 07:07:45,11.0,122.67,83.17,80,100,2.89
7,Cape Town,ZA,2020-11-04 07:07:45,-33.93,18.42,75.0,64,20,18.34
8,Barrow,US,2020-11-04 07:04:08,71.29,-156.79,15.8,78,90,12.75
9,Faanui,PF,2020-11-04 07:07:46,-16.48,-151.75,79.66,82,100,18.1
10,Leningradskiy,RU,2020-11-04 07:07:46,69.38,178.42,2.66,84,0,8.41
11,Bluff,NZ,2020-11-04 07:07:46,-46.6,168.33,60.01,86,0,8.01
12,Torrijos,ES,2020-11-04 07:07:46,39.98,-4.28,53.01,64,97,14.27
13,Bethel,US,2020-11-04 07:07:46,41.37,-73.41,32.0,86,1,1.72
14,Dikson,RU,2020-11-04 07:07:46,73.51,80.55,1.54,92,0,7.58
15,Aswan,EG,2020-11-04 07:07:46,24.09,32.91,75.29,34,0,13.53
16,Gallup,US,2020-11-04 07:07:46,35.53,-108.74,39.2,55,1,10.47
17,Katsuura,JP,2020-11-04 07:07:47,35.13,140.3,64.0,39,20,5.82
18,Punta Arenas,CL,2020-11-04 07:05:36,-53.15,-70.92,44.6,93,90,12.75
19,Souillac,MU,2020-11-04 07:07:47,-20.52,57.52,77.0,53,20,14.99
20,Waslala,NI,2020-11-04 07:07:47,13.23,-85.38,69.3,95,100,9.15
21,Arman,RU,2020-11-04 07:07:47,59.7,150.17,25.41,94,48,9.26
22,Hobart,AU,2020-11-04 07:07:40,-42.88,147.33,64.4,39,75,18.34
23,New Norfolk,AU,2020-11-04 07:07:47,-42.78,147.06,64.0,47,92,1.01
24,Cidreira,BR,2020-11-04 07:07:48,-30.18,-50.21,59.0,81,0,11.56
25,Port Alfred,ZA,2020-11-04 07:07:48,-33.59,26.89,69.31,77,100,6.38
26,East London,ZA,2020-11-04 07:07:48,-33.02,27.91,69.8,88,75,10.29
27,Kamyzyak,RU,2020-11-04 07:07:48,46.11,48.07,48.2,81,0,4.47
28,Ferma,RU,2020-11-04 07:07:48,57.9,56.31,33.8,86,0,6.71
29,Bayshore Gardens,US,2020-11-04 07:07:48,27.43,-82.59,64.99,72,1,8.05
30,Upernavik,GL,2020-11-04 07:07:49,72.79,-56.15,22.12,97,100,10.4
31,Margate,GB,2020-11-04 07:07:49,51.38,1.39,51.01,87,0,3.0
32,Cayenne,GF,2020-11-04 07:04:43,4.93,-52.33,77.0,100,100,2.24
33,Mahebourg,MU,2020-11-04 07:07:49,-20.41,57.7,77.0,53,20,14.99
34,Hermanus,ZA,2020-11-04 07:07:49,-34.42,19.23,70.0,82,50,5.01
35,Tuktoyaktuk,CA,2020-11-04 07:07:49,69.45,-133.04,12.2,92,90,14.99
36,Kruisfontein,ZA,2020-11-04 07:07:49,-34.0,24.73,73.0,73,100,1.99
37,Kahului,US,2020-11-04 07:07:50,20.89,-156.47,78.8,78,40,16.11
38,Manaus,BR,2020-11-04 07:05:49,-3.1,-60.02,82.4,74,20,2.24
39,Ponta Do Sol,PT,2020-11-04 07:07:50,32.67,-17.1,62.6,67,75,20.8
40,Bambous Virieux,MU,2020-11-04 07:07:50,-20.34,57.76,78.01,53,20,14.99
41,Hami,CN,2020-11-04 07:07:50,42.8,93.45,55.35,33,0,3.04
42,Carnarvon,AU,2020-11-04 07:07:50,-24.87,113.63,80.6,57,0,19.46
43,Kaitangata,NZ,2020-11-04 07:07:50,-46.28,169.85,59.0,80,19,4.0
44,Ialibu,PG,2020-11-04 07:07:51,-6.28,143.99,57.56,99,100,1.39
45,Pokhara,NP,2020-11-04 07:07:51,28.23,83.98,79.43,33,1,5.19
46,Mayumba,GA,2020-11-04 07:07:51,-3.43,10.66,79.92,85,100,5.73
47,Khorixas,NA,2020-11-04 07:07:51,-20.37,14.97,71.13,23,0,3.58
48,Ozernovskiy,RU,2020-11-04 07:07:51,51.5,156.52,40.78,74,100,10.02
49,Arraial Do Cabo,BR,2020-11-04 07:07:51,-22.97,-42.03,66.88,89,100,14.67
50,Waw,SS,2020-11-04 07:07:52,7.7,28.0,84.97,62,65,4.68
51,Busselton,AU,2020-11-04 07:07:52,-33.65,115.33,73.99,29,100,7.87
52,Ulaangom,MN,2020-11-04 07:07:52,49.98,92.07,34.92,67,100,13.58
53,Roma,US,2020-11-04 07:07:52,43.21,-75.46,33.8,69,90,9.17
54,Mulege,MX,2020-11-04 07:07:52,26.88,-111.98,76.26,46,0,1.34
55,Waipawa,NZ,2020-11-04 07:07:52,-41.41,175.52,68.0,68,68,14.99
56,Pisco,PE,2020-11-04 07:07:53,-13.7,-76.22,61.0,82,0,3.36
57,Canatlan,MX,2020-11-04 07:07:53,24.52,-104.78,54.0,46,63,5.01
58,Tarsus,TR,2020-11-04 07:07:53,36.92,34.88,60.8,87,75,9.17
59,Mar Del Plata,AR,2020-11-04 07:07:53,-38.0,-57.56,59.0,70,100,13.0
60,Bredasdorp,ZA,2020-11-04 07:07:53,-34.53,20.04,68.0,82,88,8.05
61,Eskil,TR,2020-11-04 07:07:53,38.4,33.41,46.63,89,100,9.33
62,Travesia,HN,2020-11-04 07:07:54,15.87,-87.9,70.0,100,90,9.17
63,Mataura,NZ,2020-11-04 07:07:54,-46.19,168.86,60.01,86,4,8.01
64,Karpathos,GR,2020-11-04 07:07:54,35.51,27.21,69.8,68,75,17.22
65,Saint-Leu,RE,2020-11-04 07:07:54,-21.15,55.28,80.6,42,20,12.75
66,Tubuala,PA,2020-11-04 07:07:54,9.52,-79.03,80.6,78,40,9.17
67,Yellowknife,CA,2020-11-04 07:04:50,62.46,-114.35,6.8,77,90,9.17
68,Baglung,NP,2020-11-04 07:07:54,28.27,83.59,76.91,31,9,6.49
69,Ribeira Grande,PT,2020-11-04 07:07:55,38.52,-28.7,61.43,67,44,14.94
70,Saint-Philippe,RE,2020-11-04 07:07:55,-21.36,55.77,80.6,42,20,12.75
71,Bathsheba,BB,2020-11-04 07:07:55,13.22,-59.52,80.6,74,40,18.34
72,Cabo San Lucas,MX,2020-11-04 07:07:55,22.89,-109.91,75.0,82,0,3.0
73,North Battleford,CA,2020-11-04 07:07:55,52.78,-108.28,39.2,73,1,8.05
74,Chapais,CA,2020-11-04 07:07:55,49.78,-74.85,12.2,92,1,4.7
75,Yumen,CN,2020-11-04 07:07:55,40.28,97.2,53.76,31,2,16.17
76,Olafsvik,IS,2020-11-04 07:07:55,64.89,-23.71,46.26,95,100,20.65
77,Lampazos De Naranjo,MX,2020-11-04 07:07:56,27.02,-100.52,59.63,56,0,6.96
78,Chany,RU,2020-11-04 07:07:56,55.31,76.76,32.99,83,100,18.23
79,Ust-Kuyga,RU,2020-11-04 07:07:56,70.02,135.6,-8.39,88,1,3.91
80,Ushtobe,KZ,2020-11-04 07:07:56,45.25,77.98,48.94,45,86,4.74
81,Saskylakh,RU,2020-11-04 07:07:56,71.92,114.08,-1.52,92,94,4.34
82,Mporokoso,ZM,2020-11-04 07:07:56,-9.37,30.12,78.42,38,100,6.64
83,Diapaga,BF,2020-11-04 07:07:57,12.07,1.79,78.08,32,0,7.7
84,Avarua,CK,2020-11-04 07:07:57,-21.21,-159.78,75.2,78,100,25.64
85,Qaanaaq,GL,2020-11-04 07:07:57,77.48,-69.36,-5.28,81,92,3.31
86,Severo-Kurilsk,RU,2020-11-04 07:07:57,50.68,156.12,40.75,75,100,9.69
87,San Cristobal,VE,2020-11-04 07:07:57,7.77,-72.22,66.67,92,100,1.61
88,Narsaq,GL,2020-11-04 07:03:06,60.92,-46.05,35.6,80,100,10.29
89,Tiksi,RU,2020-11-04 07:07:58,71.69,128.87,5.86,95,100,4.72
90,Olga,RU,2020-11-04 07:07:58,43.74,135.29,36.75,66,0,12.21
91,Careiro Da Varzea,BR,2020-11-04 07:07:58,-3.2,-59.81,82.4,74,20,2.24
92,Kavaratti,IN,2020-11-04 07:07:58,10.57,72.64,86.0,74,40,4.7
93,Buraydah,SA,2020-11-04 07:07:58,26.33,43.98,68.0,34,0,2.24
94,Samarinda,ID,2020-11-04 07:07:59,-0.5,117.15,91.47,49,100,3.06
95,Kirakira,SB,2020-11-04 07:07:59,-10.45,161.92,81.95,78,100,5.73
96,Nova Olimpia,BR,2020-11-04 07:07:59,-14.8,-57.29,71.51,53,100,1.95
97,Dunedin,NZ,2020-11-04 07:04:49,-45.87,170.5,57.99,82,0,8.19
98,Puerto Ayora,EC,2020-11-04 07:07:59,-0.74,-90.35,68.0,95,83,5.99
99,Ponta Delgada,PT,2020-11-04 07:07:59,37.73,-25.67,59.0,67,75,5.82
100,Ranong,TH,2020-11-04 07:07:59,9.97,98.63,78.8,94,75,2.24
101,Mahon,ES,2020-11-04 07:08:00,39.89,4.27,62.6,67,75,13.87
102,Suhum,GH,2020-11-04 07:08:00,6.04,-0.45,77.0,94,1,4.7
103,Pelym,RU,2020-11-04 07:08:00,61.01,62.0,38.97,74,8,10.92
104,Nouadhibou,MR,2020-11-04 07:08:00,20.93,-17.03,68.0,60,0,12.75
105,Villazon,BO,2020-11-04 07:08:00,-22.09,-65.59,45.88,59,0,6.44
106,Zhigansk,RU,2020-11-04 07:08:00,66.77,123.37,-3.08,91,86,7.45
107,Vaini,TO,2020-11-04 07:08:01,-21.2,-175.2,75.2,88,75,12.75
108,Nanortalik,GL,2020-11-04 07:08:01,60.14,-45.24,36.57,81,100,18.63
109,Torbay,CA,2020-11-04 07:08:01,47.67,-52.73,46.99,100,90,31.09
110,La Ronge,CA,2020-11-04 07:08:01,55.1,-105.28,39.2,80,100,2.24
111,Pangnirtung,CA,2020-11-04 07:08:01,66.15,-65.71,11.79,79,85,12.75
112,Hobyo,SO,2020-11-04 07:08:01,5.35,48.53,83.62,71,47,14.12
113,Krasnaya Gora,RU,2020-11-04 07:08:02,53.0,31.6,46.4,93,90,2.24
114,Aden,YE,2020-11-04 07:04:43,12.78,45.04,81.09,69,20,13.8
115,Hilo,US,2020-11-04 07:08:02,19.73,-155.09,78.8,83,90,4.52
116,North Bend,US,2020-11-04 07:08:02,43.41,-124.22,60.01,93,90,9.17
117,Castro,BR,2020-11-04 07:08:02,-24.79,-50.01,49.77,96,4,3.71
118,Arlit,NE,2020-11-04 07:08:02,18.74,7.39,75.96,19,100,3.67
119,Rizhao,CN,2020-11-04 07:08:03,35.43,119.46,60.37,32,32,10.2
120,Sept-Iles,CA,2020-11-04 07:04:05,50.2,-66.38,19.4,62,0,8.05
121,Santa Luzia,BR,2020-11-04 07:08:03,-19.77,-43.85,60.8,93,75,5.82
122,Pasighat,IN,2020-11-04 07:08:03,28.07,95.33,77.92,76,23,2.68
123,Tateyama,JP,2020-11-04 07:08:03,34.98,139.87,64.4,48,40,4.7
124,Jamestown,US,2020-11-04 07:08:03,42.1,-79.24,45.0,65,1,8.05
125,Lakatoro,VU,2020-11-04 07:08:04,-16.1,167.42,79.65,81,100,3.94
126,Komsomolskiy,UZ,2020-11-04 07:08:04,40.43,71.72,55.4,30,0,2.24
127,Norman Wells,CA,2020-11-04 07:08:04,65.28,-126.83,-0.4,84,75,3.36
128,Geraldton,AU,2020-11-04 07:08:04,-28.77,114.6,77.0,50,93,21.92
129,Temiscaming,CA,2020-11-04 07:08:04,46.72,-79.1,30.2,80,99,8.05
130,Lavrentiya,RU,2020-11-04 07:08:04,65.58,-171.0,16.2,82,0,7.54
131,Iba,PH,2020-11-04 07:08:05,15.37,120.03,87.8,70,75,6.93
132,Bucak,TR,2020-11-04 07:08:05,37.46,30.59,71.01,61,40,12.75
133,Port Elizabeth,ZA,2020-11-04 07:08:05,-33.92,25.57,71.6,78,75,2.24
134,Cacoal,BR,2020-11-04 07:08:05,-11.44,-61.45,73.94,77,95,0.56
135,Hirara,JP,2020-11-04 07:08:05,24.8,125.28,75.2,53,75,17.22
136,Avera,US,2020-11-04 07:08:05,33.19,-82.53,41.0,50,1,1.54
137,Saldanha,ZA,2020-11-04 07:08:06,-33.01,17.94,60.8,87,79,4.7
138,Tasiilaq,GL,2020-11-04 07:08:06,65.61,-37.64,32.0,95,100,24.16
139,Kijang,KR,2020-11-04 07:08:06,35.24,129.21,57.2,10,0,9.17
140,Novikovo,RU,2020-11-04 07:08:06,51.15,37.89,50.11,86,0,3.83
141,Miranda,CO,2020-11-04 07:08:06,3.25,-76.23,68.0,88,75,4.7
142,Ayan,RU,2020-11-04 07:08:06,56.45,138.17,16.12,87,100,29.84
143,Garoua Boulai,CM,2020-11-04 07:08:06,5.88,14.55,70.61,87,88,5.3
144,Mizdah,LY,2020-11-04 07:08:06,31.45,12.98,61.14,59,60,2.91
145,Buchanan,LR,2020-11-04 07:08:07,5.88,-10.05,77.27,91,19,6.55
146,Vanino,RU,2020-11-04 07:08:07,49.09,140.25,27.45,80,0,12.41
147,Egvekinot,RU,2020-11-04 07:08:07,66.32,-179.17,7.39,80,100,0.94
148,Sabha,LY,2020-11-04 07:08:07,27.04,14.43,65.34,44,0,12.3
149,Sao Filipe,CV,2020-11-04 07:08:07,14.9,-24.5,76.84,76,100,4.65
150,Porto Novo,BJ,2020-11-04 07:08:07,6.5,2.6,80.6,88,40,4.7
151,Yar-Sale,RU,2020-11-04 07:08:07,66.83,70.83,26.85,99,100,2.19
152,Hasaki,JP,2020-11-04 07:08:08,35.73,140.83,64.0,33,20,9.17
153,Albany,US,2020-11-04 07:05:02,42.6,-73.97,34.0,70,0,2.98
154,Menongue,AO,2020-11-04 07:08:08,-14.66,17.69,76.6,46,100,5.26
155,Maceio,BR,2020-11-04 07:03:37,-9.67,-35.74,75.2,94,75,4.7
156,Ust-Kulom,RU,2020-11-04 07:08:08,61.69,53.69,38.59,92,100,10.09
157,Srednekolymsk,RU,2020-11-04 07:08:08,67.45,153.68,-2.42,87,94,14.67
158,Lompoc,US,2020-11-04 07:07:29,34.64,-120.46,57.2,87,90,4.7
159,Marrakesh,MA,2020-11-04 07:07:07,31.63,-8.01,60.8,87,40,4.7
160,Luderitz,NA,2020-11-04 07:08:09,-26.65,15.16,63.28,78,88,5.41
161,Erzin,TR,2020-11-04 07:08:09,36.96,36.2,59.0,100,40,9.17
162,Hambantota,LK,2020-11-04 07:08:09,6.12,81.12,87.8,70,90,4.7
163,Ketchikan,US,2020-11-04 07:05:50,55.34,-131.65,37.4,79,1,4.7
164,Victoria,HK,2020-11-04 07:08:09,22.29,114.16,77.0,61,11,1.01
165,Parana,AR,2020-11-04 07:08:09,-31.73,-60.52,64.0,68,0,4.0
166,Campbellsville,US,2020-11-04 07:08:09,37.34,-85.34,50.0,65,1,3.36
167,Latung,PH,2020-11-04 07:08:10,5.5,120.88,83.91,71,0,7.9
168,Le Passage,FR,2020-11-04 07:08:10,44.2,0.6,41.0,100,100,2.24
169,The Valley,AI,2020-11-04 07:08:10,18.22,-63.06,80.6,74,20,9.17
170,Palmer,US,2020-11-04 07:05:02,42.16,-72.33,32.0,80,90,3.36
171,Huanren,CN,2020-11-04 07:08:10,41.26,125.37,41.79,54,0,5.95
172,Soubre,CI,2020-11-04 07:08:11,5.79,-6.61,73.15,97,35,1.3
173,Georgetown,MY,2020-11-04 07:07:01,5.41,100.34,86.0,74,20,3.36
174,Puerto Baquerizo Moreno,EC,2020-11-04 07:08:11,-0.9,-89.6,68.18,80,64,10.02
175,Nimaparha,IN,2020-11-04 07:08:11,20.07,86.02,89.6,49,40,6.93
176,Arica,CL,2020-11-04 07:08:11,-18.48,-70.3,59.09,83,43,4.09
177,Butaritari,KI,2020-11-04 07:08:11,3.07,172.79,81.75,72,100,16.08
178,Dir,PK,2020-11-04 07:08:11,35.21,71.88,68.72,19,0,4.63
179,Campeche,MX,2020-11-04 07:08:12,19.0,-90.5,70.47,83,100,4.16
180,Tamandare,BR,2020-11-04 07:06:39,-8.76,-35.1,76.06,84,26,7.31
181,College,US,2020-11-04 07:04:30,64.86,-147.8,-22.0,67,20,0.67
182,Yatou,CN,2020-11-04 07:08:12,37.15,122.38,54.18,41,0,10.0
183,Naze,JP,2020-11-04 07:04:58,28.37,129.48,69.8,60,75,20.8
184,Sault Sainte Marie,CA,2020-11-04 07:08:12,46.52,-84.33,37.4,93,1,4.7
185,Coffs Harbour,AU,2020-11-04 07:08:12,-30.3,153.13,70.0,60,10,12.75
186,Luganville,VU,2020-11-04 07:08:12,-15.53,167.17,79.41,83,100,4.76
187,Port Blair,IN,2020-11-04 07:08:13,11.67,92.75,84.76,66,0,7.72
188,Santa Cruz De Tenerife,ES,2020-11-04 07:03:34,28.47,-16.25,70.0,82,75,4.7
189,Juneau,US,2020-11-04 07:05:28,58.3,-134.42,34.0,95,90,11.41
190,Paamiut,GL,2020-11-04 07:08:13,61.99,-49.67,33.46,88,100,29.1
191,Ziro,IN,2020-11-04 07:08:13,27.63,93.83,78.8,83,75,5.82
192,Karratha,AU,2020-11-04 07:08:13,-20.74,116.85,92.61,27,0,14.61
193,Caruaru,BR,2020-11-04 07:03:14,-8.28,-35.98,68.14,91,35,4.18
194,Apac,UG,2020-11-04 07:08:14,1.98,32.54,76.57,65,0,5.68
195,Ekimchan,RU,2020-11-04 07:08:14,53.07,132.97,13.21,88,95,8.97
196,Meulaboh,ID,2020-11-04 07:08:14,4.14,96.13,83.66,71,95,5.88
197,West Monroe,US,2020-11-04 07:04:50,32.52,-92.15,46.4,100,1,4.23
198,Brae,GB,2020-11-04 07:08:14,60.4,-1.35,46.4,75,75,25.28
199,Raga,SS,2020-11-04 07:08:15,8.46,25.68,83.25,49,45,3.8
200,Ribas Do Rio Pardo,BR,2020-11-04 07:08:15,-20.44,-53.76,64.26,52,0,2.15
201,Ilulissat,GL,2020-11-04 07:08:15,69.22,-51.1,33.8,74,100,18.34
202,Tolentino,IT,2020-11-04 07:08:15,43.21,13.29,57.99,89,89,1.59
203,Thompson,CA,2020-11-04 07:08:15,55.74,-97.86,23.0,100,90,2.24
204,Batagay-Alyta,RU,2020-11-04 07:08:15,67.8,130.41,-2.85,90,53,2.17
205,Fortuna,US,2020-11-04 07:08:16,40.6,-124.16,54.0,100,90,3.36
206,Griffith,US,2020-11-04 07:05:39,41.53,-87.42,53.01,62,1,11.41
207,Tuatapere,NZ,2020-11-04 07:08:16,-46.13,167.68,60.01,86,12,8.01
208,Kavieng,PG,2020-11-04 07:08:16,-2.57,150.8,85.1,71,100,5.68
209,Codrington,AU,2020-11-04 07:08:16,-38.27,141.97,55.63,72,23,16.89
210,Haines Junction,CA,2020-11-04 07:08:16,60.75,-137.51,-2.2,84,100,1.12
211,Koshurnikovo,RU,2020-11-04 07:08:17,54.17,93.3,27.23,95,100,8.39
212,Coquimbo,CL,2020-11-04 07:08:17,-29.95,-71.34,53.6,93,100,4.7
213,Viedma,AR,2020-11-04 07:08:17,-40.81,-63.0,69.01,62,100,4.0
214,Mayo,US,2020-11-04 07:08:17,38.89,-76.51,46.4,93,1,4.61
215,Najran,SA,2020-11-04 07:08:17,17.49,44.13,73.4,18,0,4.7
216,Vila Franca Do Campo,PT,2020-11-04 07:08:17,37.72,-25.43,59.0,67,75,5.82
217,Jamame,SO,2020-11-04 07:08:17,0.07,42.75,84.6,66,82,10.71
218,Morehead,US,2020-11-04 07:08:18,37.27,-87.18,53.6,80,1,6.53
219,Russell,US,2020-11-04 07:08:18,32.35,-85.2,46.4,93,1,3.31
220,Aguimes,ES,2020-11-04 07:08:18,27.91,-15.45,69.8,77,20,20.8
221,San Clemente,US,2020-11-04 07:08:18,33.43,-117.61,60.01,95,0,1.97
222,Wangqing,CN,2020-11-04 07:08:18,43.32,129.76,37.71,54,0,10.13
223,Gushi,CN,2020-11-04 07:08:18,34.64,109.58,66.54,33,96,4.09
224,Cherskiy,RU,2020-11-04 07:08:18,68.75,161.3,-4.18,84,100,6.31
225,Imbituba,BR,2020-11-04 07:08:19,-28.24,-48.67,62.6,77,0,5.82
226,San Vicente,AR,2020-11-04 07:08:19,-26.62,-54.13,54.73,84,0,5.35
227,Batemans Bay,AU,2020-11-04 07:08:19,-35.72,150.18,73.0,51,96,5.99
228,Hithadhoo,MV,2020-11-04 07:03:59,-0.6,73.08,83.91,69,63,6.49
229,Ugoofaaru,MV,2020-11-04 07:05:48,5.67,73.0,82.42,66,0,2.08
230,Saint George,US,2020-11-04 07:08:19,37.1,-113.58,63.0,33,1,10.29
231,Uarini,BR,2020-11-04 07:08:19,-2.99,-65.11,73.99,96,100,1.21
232,Ingham,US,2020-11-04 07:08:19,42.6,-84.38,52.0,53,1,6.93
233,Touros,BR,2020-11-04 07:04:49,-5.2,-35.46,75.2,88,40,3.36
234,Balikpapan,ID,2020-11-04 07:08:20,-1.27,116.83,86.0,74,20,6.93
235,Iracoubo,GF,2020-11-04 07:08:20,5.48,-53.2,77.59,90,100,9.57
236,Kemijarvi,FI,2020-11-04 07:08:20,66.71,27.43,34.72,90,0,9.91
237,Nikolskoye,RU,2020-11-04 07:08:20,59.7,30.79,44.01,93,40,4.47
238,Wolfeboro,US,2020-11-04 07:08:20,43.58,-71.21,30.2,63,90,1.01
239,Kropotkin,RU,2020-11-04 07:08:20,45.44,40.58,57.69,56,41,16.64
240,Zanjan,IR,2020-11-04 07:08:21,36.67,48.48,59.0,54,20,9.17
241,Ust-Kan,RU,2020-11-04 07:08:21,50.93,84.76,22.96,87,100,2.06
242,Airai,TL,2020-11-04 07:08:21,-8.93,125.41,77.0,53,100,4.16
243,Mount Isa,AU,2020-11-04 07:08:21,-20.73,139.5,102.2,13,0,5.82
244,Numan,NG,2020-11-04 07:08:06,9.47,12.03,84.49,33,77,1.57
245,Pevek,RU,2020-11-04 07:08:21,69.7,170.31,-1.91,88,0,9.89
246,Manokwari,ID,2020-11-04 07:08:21,-0.87,134.08,83.5,71,100,2.44
247,Ambilobe,MG,2020-11-04 07:08:22,-13.2,49.05,94.59,29,37,3.2
248,Ko Samui,TH,2020-11-04 07:08:22,9.54,99.94,89.6,59,20,6.93
249,Niquelandia,BR,2020-11-04 07:08:22,-14.47,-48.46,68.05,92,100,1.61
250,Yenotayevka,RU,2020-11-04 07:08:22,47.25,47.03,55.67,39,0,3.98
251,Lahij,YE,2020-11-04 07:08:22,13.17,44.58,79.63,52,27,7.9
252,Provideniya,RU,2020-11-04 07:08:22,64.38,-173.3,19.8,86,36,7.56
253,Pierre,US,2020-11-04 07:07:22,44.37,-100.35,50.0,43,1,9.17
254,Hvolsvollur,IS,2020-11-04 07:08:23,63.75,-20.22,48.2,93,90,25.28
255,Castrillon,ES,2020-11-04 07:08:23,43.4,-6.79,46.4,87,75,8.05
256,Hun,LY,2020-11-04 07:04:15,29.13,15.95,63.68,52,0,7.14
257,Fairbanks,US,2020-11-04 07:05:33,64.84,-147.72,-22.0,67,20,0.6
258,Namie,JP,2020-11-04 07:08:23,37.48,141.0,52.0,58,7,7.56
259,Sur,OM,2020-11-04 07:08:23,22.57,59.53,84.16,22,0,3.98
260,Buala,SB,2020-11-04 07:08:23,-8.14,159.59,82.94,77,100,6.4
261,Mae Ramat,TH,2020-11-04 07:08:24,16.98,98.52,89.6,52,20,4.7
262,Mecca,SA,2020-11-04 07:08:24,21.43,39.83,84.88,49,0,3.71
263,Port Keats,AU,2020-11-04 07:08:24,-14.25,129.55,85.91,65,100,9.91
264,Simpang,ID,2020-11-04 07:08:24,-1.27,104.08,78.31,90,100,3.51
265,Turayf,SA,2020-11-04 07:08:24,31.67,38.66,60.8,72,5,8.05
266,Flinders,AU,2020-11-04 07:08:24,-34.58,150.86,77.0,67,100,1.99
267,Bengkulu,ID,2020-11-04 07:08:25,-3.8,102.27,84.18,66,100,8.3
268,Talara,PE,2020-11-04 07:08:25,-4.58,-81.27,62.24,82,2,14.05
269,Laramie,US,2020-11-04 07:06:14,41.31,-105.59,52.0,48,1,3.36
270,Marsh Harbour,BS,2020-11-04 07:08:25,26.54,-77.06,74.75,67,22,22.95
271,Mayor Pablo Lagerenza,PY,2020-11-04 07:08:25,-19.93,-60.77,67.69,41,0,1.63
272,Lazaro Cardenas,MX,2020-11-04 07:07:19,17.96,-102.2,75.27,54,0,4.23
273,Faya,SA,2020-11-04 07:08:25,18.39,42.45,64.4,59,20,5.82
274,Lyantonde,UG,2020-11-04 07:08:25,-0.4,31.16,72.64,74,72,4.61
275,Matara,LK,2020-11-04 07:08:26,5.95,80.54,85.57,70,56,8.81
276,Broken Hill,AU,2020-11-04 07:08:26,-31.95,141.43,73.4,46,75,27.51
277,Takab,IR,2020-11-04 07:08:26,36.4,47.11,59.38,40,0,5.46
278,Wagar,SD,2020-11-04 07:08:26,16.15,36.2,86.27,41,65,7.85
279,Clyde River,CA,2020-11-04 07:08:26,70.47,-68.59,8.6,65,75,13.87
280,Berezovyy,RU,2020-11-04 07:08:26,51.67,135.7,23.68,85,20,7.49
281,Lata,PT,2020-11-04 07:08:27,40.16,-8.33,50.0,79,100,1.99
282,Tatawin,TN,2020-11-04 07:08:27,32.93,10.45,62.6,51,0,4.7
283,Riyadh,SA,2020-11-04 07:04:31,24.69,46.72,78.8,27,0,2.24
284,Yakeshi,CN,2020-11-04 07:08:27,49.28,120.73,21.79,95,3,5.61
285,Tommot,RU,2020-11-04 07:08:27,58.96,126.29,18.72,95,99,8.08
286,Olinda,BR,2020-11-04 07:08:27,-8.01,-34.86,80.6,74,40,6.93
